Date,App,Screen Time (min),Notifications,Times Opened
2024-06-06,WhatsApp,83,11,17
2024-06-07,YouTube,120,31,12
2024-06-08,Instagram,193,20,8
2024-06-09,WhatsApp,179,28,22
2024-06-10,Instagram,136,3,16
2024-06-11,WhatsApp,23,23,7
2024-06-12,YouTube,20,36,27
2024-06-13,WhatsApp,196,26,22
2024-06-14,Instagram,58,11,22
2024-06-15,WhatsApp,30,3,5
2024-06-16,Instagram,167,15,11
2024-06-17,YouTube,188,38,9
2024-06-18,YouTube,83,23,3
2024-06-19,YouTube,46,41,21
2024-06-20,Instagram,89,5,22
2024-06-21,Instagram,210,24,22
2024-06-22,Instagram,216,46,14
2024-06-23,WhatsApp,76,44,22
2024-06-24,YouTube,216,47,15
2024-06-25,Instagram,147,43,24
2024-06-26,Instagram,7,16,23
2024-06-27,WhatsApp,50,31,9
2024-06-28,WhatsApp,51,17,23
2024-06-29,Instagram,189,38,25
2024-06-30,Instagram,58,28,3
2024-06-01,WhatsApp,113,40,12
2024-06-02,WhatsApp,89,15,25
2024-06-03,Instagram,94,47,18
2024-06-04,Instagram,152,5,11
2024-06-05,YouTube,81,45,8
2024-06-06,Instagram,182,41,14
2024-06-07,YouTube,203,48,2
2024-06-08,Instagram,222,50,12
2024-06-09,WhatsApp,53,15,16
2024-06-10,WhatsApp,45,18,13
2024-06-11,Instagram,222,8,18
2024-06-12,YouTube,189,40,10
2024-06-13,Instagram,91,29,24
2024-06-14,WhatsApp,111,3,11
2024-06-15,Instagram,66,18,8
2024-06-16,WhatsApp,35,42,22
2024-06-17,Instagram,160,47,16
2024-06-18,Instagram,145,38,1
2024-06-19,YouTube,94,15,19
2024-06-20,YouTube,84,4,14
2024-06-21,WhatsApp,168,15,28
2024-06-22,YouTube,127,13,7
2024-06-23,YouTube,119,17,27
2024-06-24,Instagram,38,26,19
2024-06-25,Instagram,106,22,30
2024-06-26,WhatsApp,47,0,26
2024-06-27,WhatsApp,176,1,11
2024-06-28,YouTube,144,10,20
2024-06-29,YouTube,211,28,10
2024-06-30,YouTube,117,0,14
2024-06-01,Instagram,78,39,20
2024-06-02,Instagram,168,27,11
2024-06-03,YouTube,85,12,18
2024-06-04,Instagram,166,8,26
2024-06-05,Instagram,79,15,25
2024-06-06,YouTube,185,50,10
2024-06-07,YouTube,162,8,7
2024-06-08,Instagram,148,35,20
2024-06-09,YouTube,23,5,26
2024-06-10,YouTube,221,49,12
2024-06-11,YouTube,126,42,12
2024-06-12,Instagram,131,10,8
2024-06-13,YouTube,11,11,14
2024-06-14,WhatsApp,98,20,9
2024-06-15,Instagram,98,29,1
2024-06-16,YouTube,25,27,30
2024-06-17,Instagram,64,16,9
2024-06-18,YouTube,156,21,19
2024-06-19,YouTube,150,44,22
2024-06-20,YouTube,160,44,23
2024-06-21,Instagram,142,50,20
2024-06-22,YouTube,188,23,13
2024-06-23,WhatsApp,30,15,23
2024-06-24,Instagram,40,39,14
2024-06-25,YouTube,74,14,4
2024-06-26,WhatsApp,89,4,25
2024-06-27,YouTube,212,6,4
2024-06-28,WhatsApp,184,38,29
2024-06-29,WhatsApp,209,9,18
2024-06-30,WhatsApp,114,1,26
2024-06-01,WhatsApp,125,19,2
2024-06-02,Instagram,200,20,2
2024-06-03,YouTube,66,23,23
2024-06-04,Instagram,239,20,8
2024-06-05,Instagram,28,29,9
2024-06-06,WhatsApp,50,3,7
2024-06-07,Instagram,105,13,12
2024-06-08,WhatsApp,96,20,16
2024-06-09,Instagram,144,42,24
2024-06-10,Instagram,45,5,12
2024-06-11,Instagram,236,24,5
2024-06-12,YouTube,177,49,18
2024-06-13,Instagram,209,4,20
2024-06-14,Instagram,154,41,30
2024-06-15,Instagram,43,20,13
2024-06-16,WhatsApp,39,25,19
2024-06-17,Instagram,73,6,23
2024-06-18,WhatsApp,203,29,13
2024-06-19,WhatsApp,130,0,6
2024-06-20,Instagram,131,37,14
2024-06-21,Instagram,182,34,29
2024-06-22,Instagram,31,46,27
2024-06-23,YouTube,138,2,17
2024-06-24,YouTube,53,35,13
2024-06-25,WhatsApp,169,8,2
2024-06-26,YouTube,145,44,30
2024-06-27,Instagram,185,21,24
2024-06-28,Instagram,18,20,16
2024-06-29,Instagram,61,35,24
2024-06-30,YouTube,48,33,6
2024-06-01,WhatsApp,210,32,23
2024-06-02,Instagram,230,14,7
2024-06-03,YouTube,179,41,4
2024-06-04,WhatsApp,150,38,28
2024-06-05,WhatsApp,189,26,16
2024-06-06,WhatsApp,210,20,20
2024-06-07,YouTube,16,17,3
2024-06-08,WhatsApp,223,30,17
2024-06-09,Instagram,52,4,22
2024-06-10,YouTube,6,18,20
2024-06-11,YouTube,155,6,9
2024-06-12,WhatsApp,219,27,24
2024-06-13,YouTube,221,15,29
2024-06-14,YouTube,131,24,7
2024-06-15,YouTube,195,19,13
2024-06-16,YouTube,154,1,4
2024-06-17,YouTube,199,26,15
2024-06-18,YouTube,215,14,1
2024-06-19,YouTube,209,22,12
2024-06-20,Instagram,110,48,6
2024-06-21,WhatsApp,144,17,29
2024-06-22,WhatsApp,184,23,17
2024-06-23,Instagram,190,40,1
2024-06-24,Instagram,215,44,23
2024-06-25,YouTube,161,2,27
2024-06-26,YouTube,17,7,24
2024-06-27,WhatsApp,210,38,10
2024-06-28,YouTube,137,31,26
2024-06-29,YouTube,67,21,25
2024-06-30,Instagram,95,29,7
2024-06-01,WhatsApp,238,33,29
2024-06-02,WhatsApp,123,32,30
2024-06-03,WhatsApp,20,29,20
2024-06-04,YouTube,66,35,26
2024-06-05,Instagram,31,12,28
2024-06-06,YouTube,72,48,17
2024-06-07,YouTube,66,14,3
2024-06-08,WhatsApp,199,1,12
2024-06-09,Instagram,205,19,13
2024-06-10,YouTube,122,3,20
2024-06-11,YouTube,181,17,7
2024-06-12,WhatsApp,140,49,8
2024-06-13,YouTube,30,22,25
2024-06-14,Instagram,28,8,15
2024-06-15,YouTube,35,28,30
2024-06-16,YouTube,129,13,11
2024-06-17,YouTube,206,23,18
2024-06-18,Instagram,127,9,17
2024-06-19,Instagram,152,24,8
2024-06-20,WhatsApp,68,14,14
2024-06-21,YouTube,173,33,27
2024-06-22,WhatsApp,113,2,26
2024-06-23,YouTube,238,43,24
2024-06-24,Instagram,40,30,2
2024-06-25,Instagram,92,41,14
2024-06-26,Instagram,76,40,26
2024-06-27,WhatsApp,159,6,6
2024-06-28,YouTube,130,47,24
2024-06-29,Instagram,103,21,15
2024-06-30,WhatsApp,228,42,7
2024-06-01,WhatsApp,183,35,23
2024-06-02,YouTube,161,5,10
2024-06-03,WhatsApp,152,13,23
2024-06-04,YouTube,195,0,21
2024-06-05,Instagram,14,14,4
2024-06-06,Instagram,196,13,9
2024-06-07,WhatsApp,128,49,14
2024-06-08,WhatsApp,107,40,8
2024-06-09,WhatsApp,16,24,29
2024-06-10,YouTube,22,38,15
2024-06-11,YouTube,170,3,26
2024-06-12,WhatsApp,70,35,3
2024-06-13,Instagram,22,29,5
2024-06-14,YouTube,101,5,16
2024-06-15,YouTube,163,35,26
2024-06-16,Instagram,31,40,13
2024-06-17,Instagram,82,48,4
2024-06-18,WhatsApp,218,21,26
2024-06-19,WhatsApp,233,5,20
2024-06-20,Instagram,23,8,28
2024-06-21,WhatsApp,144,3,20
2024-06-22,Instagram,161,6,17
2024-06-23,Instagram,221,37,18
2024-06-24,Instagram,134,12,20
2024-06-25,WhatsApp,8,13,5
2024-06-26,Instagram,57,0,3
2024-06-27,WhatsApp,97,28,3
2024-06-28,WhatsApp,58,43,4
2024-06-29,WhatsApp,11,3,23
2024-06-30,YouTube,186,12,17
2024-06-01,WhatsApp,207,33,10
2024-06-02,WhatsApp,55,10,2
2024-06-03,YouTube,128,17,25
2024-06-04,WhatsApp,137,36,30
2024-06-05,WhatsApp,208,10,9
2024-06-06,YouTube,140,42,6
2024-06-07,WhatsApp,230,17,25
2024-06-08,WhatsApp,61,40,5
2024-06-09,WhatsApp,146,40,25
2024-06-10,YouTube,83,47,8
2024-06-11,Instagram,134,19,24
2024-06-12,Instagram,198,18,2
2024-06-13,WhatsApp,187,37,19
2024-06-14,Instagram,171,5,21
2024-06-15,Instagram,6,23,30
2024-06-16,YouTube,165,16,30
2024-06-17,WhatsApp,231,43,21
2024-06-18,WhatsApp,73,39,24
2024-06-19,YouTube,28,6,1
2024-06-20,YouTube,64,3,22
2024-06-21,YouTube,155,26,1
2024-06-22,WhatsApp,126,10,1
2024-06-23,YouTube,95,8,18
2024-06-24,WhatsApp,199,32,22
2024-06-25,WhatsApp,43,29,3
2024-06-26,YouTube,219,30,14
2024-06-27,Instagram,33,46,20
2024-06-28,Instagram,178,35,27
2024-06-29,YouTube,80,44,14
2024-06-30,Instagram,117,45,12
2024-06-01,YouTube,17,5,18
2024-06-02,WhatsApp,67,30,7
2024-06-03,YouTube,161,8,18
2024-06-04,Instagram,103,40,24
2024-06-05,WhatsApp,221,15,30
2024-06-06,Instagram,87,41,5
2024-06-07,WhatsApp,135,20,22
2024-06-08,YouTube,127,30,5
2024-06-09,WhatsApp,118,8,4
2024-06-10,Instagram,155,18,21
2024-06-11,WhatsApp,41,13,17
2024-06-12,Instagram,173,40,27
2024-06-13,Instagram,77,34,22
2024-06-14,YouTube,37,30,16
2024-06-15,YouTube,168,50,1
2024-06-16,Instagram,65,20,3
2024-06-17,WhatsApp,23,23,10
2024-06-18,WhatsApp,93,37,19
2024-06-19,Instagram,29,30,11
2024-06-20,Instagram,175,34,9
2024-06-21,Instagram,166,27,16
2024-06-22,YouTube,5,48,25
2024-06-23,YouTube,113,44,14
2024-06-24,YouTube,58,19,21
2024-06-25,Instagram,94,26,23
2024-06-26,YouTube,223,12,1
2024-06-27,WhatsApp,196,23,6
2024-06-28,YouTube,172,17,24
2024-06-29,Instagram,166,31,20
2024-06-30,WhatsApp,137,12,29
2024-06-01,Instagram,54,3,1
2024-06-02,WhatsApp,139,8,28
2024-06-03,YouTube,212,33,10
2024-06-04,WhatsApp,86,23,17
2024-06-05,YouTube,112,12,3
2024-06-06,YouTube,22,23,27
2024-06-07,Instagram,26,45,28
2024-06-08,WhatsApp,157,29,28
2024-06-09,Instagram,105,22,1
2024-06-10,YouTube,28,36,7
2024-06-11,Instagram,99,39,11
2024-06-12,WhatsApp,141,5,14
2024-06-13,YouTube,205,32,19
2024-06-14,WhatsApp,41,4,12
2024-06-15,Instagram,61,4,23
2024-06-16,Instagram,52,12,17
2024-06-17,WhatsApp,202,4,10
2024-06-18,WhatsApp,89,7,21
2024-06-19,WhatsApp,109,37,11
2024-06-20,YouTube,174,43,3
2024-06-21,Instagram,215,17,7
2024-06-22,WhatsApp,141,1,21
2024-06-23,Instagram,56,3,13
2024-06-24,YouTube,171,42,15
2024-06-25,Instagram,207,21,9
2024-06-26,Instagram,69,22,11
2024-06-27,YouTube,201,11,11
2024-06-28,YouTube,132,35,13
2024-06-29,YouTube,156,6,9
2024-06-30,Instagram,67,35,8
2024-06-01,WhatsApp,119,32,3
2024-06-02,Instagram,217,21,8
2024-06-03,Instagram,38,29,5
2024-06-04,WhatsApp,121,6,1
2024-06-05,Instagram,19,28,19
2024-06-06,Instagram,180,41,17
2024-06-07,Instagram,75,15,10
2024-06-08,WhatsApp,185,38,16
2024-06-09,YouTube,237,38,27
2024-06-10,YouTube,218,20,9
2024-06-11,Instagram,233,32,10
2024-06-12,Instagram,199,42,13
2024-06-13,WhatsApp,192,39,30
2024-06-14,WhatsApp,64,18,15
2024-06-15,YouTube,118,47,6
2024-06-16,Instagram,84,20,7
2024-06-17,YouTube,50,50,13
2024-06-18,Instagram,21,39,1
2024-06-19,WhatsApp,172,18,17
2024-06-20,WhatsApp,62,1,1
2024-06-21,Instagram,52,3,18
2024-06-22,WhatsApp,82,20,8
2024-06-23,YouTube,53,17,16
2024-06-24,YouTube,9,23,16
2024-06-25,Instagram,220,39,27
2024-06-26,Instagram,120,4,18
2024-06-27,YouTube,45,9,7
2024-06-28,YouTube,73,18,8
2024-06-29,WhatsApp,32,41,7
2024-06-30,WhatsApp,98,44,27
2024-06-01,WhatsApp,218,4,1
2024-06-02,WhatsApp,62,47,4
2024-06-03,WhatsApp,80,39,16
2024-06-04,WhatsApp,159,15,3
2024-06-05,Instagram,154,5,14
2024-06-06,WhatsApp,136,34,21
2024-06-07,Instagram,223,18,24
2024-06-08,YouTube,49,25,21
2024-06-09,Instagram,58,2,10
2024-06-10,WhatsApp,28,28,17
2024-06-11,Instagram,195,33,16
2024-06-12,YouTube,184,17,14
2024-06-13,WhatsApp,92,27,1
2024-06-14,YouTube,105,5,30
2024-06-15,Instagram,66,17,22
2024-06-16,YouTube,162,25,17
2024-06-17,YouTube,182,28,29
2024-06-18,YouTube,156,19,23
2024-06-19,WhatsApp,224,1,30
2024-06-20,YouTube,77,31,18
2024-06-21,WhatsApp,12,29,3
2024-06-22,Instagram,33,11,26
2024-06-23,Instagram,205,25,13
2024-06-24,WhatsApp,6,10,6
2024-06-25,Instagram,220,21,13
2024-06-26,YouTube,76,49,22
2024-06-27,WhatsApp,92,19,3
2024-06-28,YouTube,56,42,10
2024-06-29,WhatsApp,237,17,7
2024-06-30,YouTube,203,4,16
2024-06-01,YouTube,28,34,27
2024-06-02,WhatsApp,15,22,4
2024-06-03,Instagram,135,28,21
2024-06-04,Instagram,95,26,9
2024-06-05,Instagram,219,42,16
2024-06-06,Instagram,14,19,14
2024-06-07,WhatsApp,103,22,17
2024-06-08,Instagram,137,30,2
2024-06-09,Instagram,45,33,12
2024-06-10,Instagram,119,35,8
2024-06-11,WhatsApp,33,13,28
2024-06-12,YouTube,117,11,27
2024-06-13,YouTube,198,35,30
2024-06-14,YouTube,60,44,29
2024-06-15,WhatsApp,155,29,7
2024-06-16,Instagram,143,41,10
2024-06-17,Instagram,210,21,19
2024-06-18,Instagram,208,43,18
2024-06-19,Instagram,115,40,2
2024-06-20,WhatsApp,56,0,30
2024-06-21,WhatsApp,168,10,14
2024-06-22,YouTube,127,43,18
2024-06-23,YouTube,129,4,8
2024-06-24,Instagram,137,5,29
2024-06-25,YouTube,20,25,26
2024-06-26,YouTube,124,37,5
2024-06-27,Instagram,65,30,14
2024-06-28,Instagram,105,4,20
2024-06-29,YouTube,144,30,6
2024-06-30,WhatsApp,83,31,22
2024-06-01,Instagram,26,19,11
2024-06-02,WhatsApp,220,37,24
2024-06-03,Instagram,40,49,30
2024-06-04,Instagram,198,12,10
2024-06-05,Instagram,5,26,23
2024-06-06,WhatsApp,36,39,26
2024-06-07,WhatsApp,45,27,27
2024-06-08,Instagram,180,34,29
2024-06-09,YouTube,71,37,20
2024-06-10,Instagram,137,2,17
2024-06-11,WhatsApp,196,45,5
2024-06-12,WhatsApp,215,24,6
2024-06-13,Instagram,118,14,18
2024-06-14,YouTube,65,12,30
2024-06-15,YouTube,206,30,17
2024-06-16,WhatsApp,150,25,22
2024-06-17,Instagram,114,19,4
2024-06-18,WhatsApp,150,18,1
2024-06-19,WhatsApp,169,45,26
2024-06-20,YouTube,13,4,17
